,nro_ticket,codigo,cupon,unidades,precio,fecha,hora_venta,cantidad_cupon,
17095,155452,9025,0,0,6500,2017-09-08,00:00:00.000,2109,1
17096,155452,9013,0,0,9750,2017-09-08,00:00:00.000,2109,1
17097,155453,9028,0,0,10950,2017-09-08,00:00:00.000,2112,1
17098,155453,90159,0,1,7800,2017-09-08,00:00:00.000,2112,1
17099,155453,9006,0,3,1000,2017-09-08,00:00:00.000,2112,1
17100,155453,80879,0,1,7950,2017-09-08,00:00:00.000,2112,1
17101,155454,90099,0,0,23400,2017-09-08,00:00:00.000,2116,1
17102,155454,90159,0,0,7800,2017-09-08,00:00:00.000,2116,1
17103,155454,80879,0,0,7950,2017-09-08,00:00:00.000,2116,1
17104,155455,432184,0,1,12400,2017-09-08,00:00:00.000,2118,1
17105,155455,44911,0,2,5300,2017-09-08,00:00:00.000,2118,1
17106,155455,438265,0,1,19100,2017-09-08,00:00:00.000,2118,1
17107,155455,9013,0,1,9750,2017-09-08,00:00:00.000,2118,1
17108,155455,80879,0,1,7950,2017-09-08,00:00:00.000,2118,1
17109,155455,789587,0,1,3500,2017-09-08,00:00:00.000,2118,1
17110,155455,941273,0,1,3500,2017-09-08,00:00:00.000,2118,1
17111,155455,90159,0,1,7800,2017-09-08,00:00:00.000,2118,1
17112,155455,90152,0,0,10950,2017-09-08,00:00:00.000,2118,1
17113,155455,90409,0,2,1950,2017-09-08,00:00:00.000,2118,1
17114,155456,70156,0,0,40950,2017-09-08,00:00:00.000,2119,1
17115,155456,50062,0,0,63550,2017-09-08,00:00:00.000,2119,1
17116,155456,8002,0,1,3750,2017-09-08,00:00:00.000,2119,1
17117,155456,98276,0,1,5000,2017-09-08,00:00:00.000,2119,1
17118,155456,74450,0,2,36950,2017-09-08,00:00:00.000,2119,1
17119,155456,70552,0,0,26650,2017-09-08,00:00:00.000,2119,1
17120,155456,259615,0,1,5350,2017-09-08,00:00:00.000,2119,1
17121,155456,70775,0,1,28050,2017-09-08,00:00:00.000,2119,1
17122,155456,429259,0,1,1500,2017-09-08,00:00:00.000,2119,1
17123,155456,282038,0,1,3950,2017-09-08,00:00:00.000,2119,1
17124,155456,440804,0,1,11850,2017-09-08,00:00:00.000,2119,1
17125,155456,502525,0,1,4400,2017-09-08,00:00:00.000,2119,1
17126,155456,9025,0,0,6500,2017-09-08,00:00:00.000,2119,1
17127,175150,700725,0,1,15900,2017-09-08,00:00:00.000,1345,1
17128,175150,70104,0,1,25000,2017-09-08,00:00:00.000,1345,1
17129,175150,9013,0,1,9750,2017-09-08,00:00:00.000,1345,1
17130,175150,9023,0,1,3200,2017-09-08,00:00:00.000,1345,1
17131,175150,9011,0,1,5200,2017-09-08,00:00:00.000,1345,1
17132,175150,9028,0,0,10950,2017-09-08,00:00:00.000,1345,1
17133,175150,72785,0,1,12400,2017-09-08,00:00:00.000,1345,1
17134,175150,9901925,0,2,5300,2017-09-08,00:00:00.000,1345,1
17135,175150,226003,0,1,13300,2017-09-08,00:00:00.000,1345,1
17136,175151,80290,0,0,44000,2017-09-08,00:00:00.000,1431,1
17137,175151,8443,0,0,19950,2017-09-08,00:00:00.000,1431,1
17138,175152,8134,0,0,14850,2017-09-08,00:00:00.000,1433,1
17139,175152,110210,0,1,3950,2017-09-08,00:00:00.000,1433,1
17140,175152,80289,0,0,39900,2017-09-08,00:00:00.000,1433,1
17141,175153,669887,0,2,13850,2017-09-08,00:00:00.000,1434,1
17142,175154,8924,0,3,1100,2017-09-08,00:00:00.000,1441,1
17143,175154,25977,0,1,3950,2017-09-08,00:00:00.000,1441,1
17144,175154,8200,0,0,34950,2017-09-08,00:00:00.000,1441,1
17145,175154,761,0,0,14850,2017-09-08,00:00:00.000,1441,1
17146,175154,70065,0,0,34950,2017-09-08,00:00:00.000,1441,1
17147,175155,426579,0,6,12000,2017-09-08,00:00:00.000,1443,1
17148,175156,65057,0,1,33750,2017-09-08,00:00:00.000,1445,1
17149,175156,65056,0,2,26400,2017-09-08,00:00:00.000,1445,1
17150,175156,620621,0,2,11900,2017-09-08,00:00:00.000,1445,1
17151,175156,620523,0,1,11900,2017-09-08,00:00:00.000,1445,1
17152,175156,9090116,0,1,30500,2017-09-08,00:00:00.000,1445,1
17153,175157,8008,0,2,3950,2017-09-08,00:00:00.000,1447,1
17154,175157,980912,0,1,5300,2017-09-08,00:00:00.000,1447,1
17155,175158,80290,0,1,44000,2017-09-08,00:00:00.000,1449,1
17156,175158,80289,0,0,39900,2017-09-08,00:00:00.000,1449,1
17157,175158,437706,0,1,10500,2017-09-08,00:00:00.000,1449,1
17158,175158,8390,0,0,24950,2017-09-08,00:00:00.000,1449,1
17159,175158,991120,0,2,900,2017-09-08,00:00:00.000,1449,1
17160,175158,78252509,0,2,900,2017-09-08,00:00:00.000,1449,1
17161,175158,80978,0,0,19850,2017-09-08,00:00:00.000,1449,1
17162,175158,8134,0,0,14850,2017-09-08,00:00:00.000,1449,1
17163,175158,80212,0,3,2500,2017-09-08,00:00:00.000,1449,1
17164,175158,80355,0,1,2500,2017-09-08,00:00:00.000,1449,1
17165,175158,425814,0,2,6000,2017-09-08,00:00:00.000,1449,1
17166,175158,8002,0,1,3750,2017-09-08,00:00:00.000,1449,1
17167,175159,8002,0,1,3750,2017-09-08,00:00:00.000,1452,1
17168,175160,897715,0,1,10100,2017-09-08,00:00:00.000,1453,1
17169,175161,9013,0,0,9750,2017-09-08,00:00:00.000,1455,1
17170,175161,8002,0,0,3750,2017-09-08,00:00:00.000,1455,1
17171,175162,9065702,0,1,8600,2017-09-08,00:00:00.000,1456,1
17172,175162,991732,0,1,7200,2017-09-08,00:00:00.000,1456,1
17173,175162,9906851,0,1,26100,2017-09-08,00:00:00.000,1456,1
17174,175162,432180,0,1,12400,2017-09-08,00:00:00.000,1456,1
17175,175162,432185,0,1,12400,2017-09-08,00:00:00.000,1456,1
17176,175162,2222432,0,2,22450,2017-09-08,00:00:00.000,1456,1
17177,175162,991774,0,1,14300,2017-09-08,00:00:00.000,1456,1
17178,175162,259616,0,24,5350,2017-09-08,00:00:00.000,1456,1
17179,175162,9933607,0,4,9200,2017-09-08,00:00:00.000,1456,2
17180,175162,443962,0,4,7600,2017-09-08,00:00:00.000,1456,4
17181,175162,44441,0,1,8900,2017-09-08,00:00:00.000,1456,1
17182,175162,22008956,0,1,11900,2017-09-08,00:00:00.000,1456,1
17183,175162,8008,0,1,3950,2017-09-08,00:00:00.000,1456,1
17184,175162,99266,0,2,3000,2017-09-08,00:00:00.000,1456,1
17185,175162,9913033,0,1,2700,2017-09-08,00:00:00.000,1456,1
17186,175162,438518,0,1,14000,2017-09-08,00:00:00.000,1456,1
17187,175162,47901,0,1,3200,2017-09-08,00:00:00.000,1456,1
17188,175162,9864,0,1,4750,2017-09-08,00:00:00.000,1456,1
17189,175162,874,0,1,4500,2017-09-08,00:00:00.000,1456,1
17190,175162,48643,0,2,9300,2017-09-08,00:00:00.000,1456,1
17191,175162,482502,0,2,2100,2017-09-08,00:00:00.000,1456,1
17192,175162,43515,0,1,16350,2017-09-08,00:00:00.000,1456,1
17193,175162,9923078,0,1,9850,2017-09-08,00:00:00.000,1456,1
17194,175162,66589,0,1,15900,2017-09-08,00:00:00.000,1456,1
17195,175162,43318,0,1,3200,2017-09-08,00:00:00.000,1456,1
17196,175162,48210,0,1,3200,2017-09-08,00:00:00.000,1456,1
17197,175162,97580,0,1,22700,2017-09-08,00:00:00.000,1456,1
17198,175162,9972,0,2,14500,2017-09-08,00:00:00.000,1456,1
17199,175162,43481,0,1,2150,2017-09-08,00:00:00.000,1456,1
17200,175162,62112,0,1,9550,2017-09-08,00:00:00.000,1456,1
17201,175162,9912268,0,1,9400,2017-09-08,00:00:00.000,1456,1
17202,175162,8390,0,0,24950,2017-09-08,00:00:00.000,1456,1
17203,175162,44062,0,2,11300,2017-09-08,00:00:00.000,1456,1
17204,175162,74436,0,1,17950,2017-09-08,00:00:00.000,1456,1
17205,175162,71063,0,3,26950,2017-09-08,00:00:00.000,1456,1
17206,175162,89481,0,1,19100,2017-09-08,00:00:00.000,1456,1
17207,175162,47272,0,2,8950,2017-09-08,00:00:00.000,1456,1
17208,175162,604306,0,1,21200,2017-09-08,00:00:00.000,1456,1
17209,175162,9910469,0,3,2400,2017-09-08,00:00:00.000,1456,1
17210,175162,9900672,0,2,8250,2017-09-08,00:00:00.000,1456,2
17211,175162,90124,0,3,6900,2017-09-08,00:00:00.000,1456,1
17212,175162,70593,0,1,26500,2017-09-08,00:00:00.000,1456,1
17213,175162,70554,0,1,26100,2017-09-08,00:00:00.000,1456,1
17214,175162,70552,0,1,26650,2017-09-08,00:00:00.000,1456,1
17215,175162,86483,0,1,26950,2017-09-08,00:00:00.000,1456,1
17216,175162,71248,0,1,49250,2017-09-08,00:00:00.000,1456,2
17217,175162,70219,0,1,21950,2017-09-08,00:00:00.000,1456,1
17218,175162,71058,0,2,17950,2017-09-08,00:00:00.000,1456,2
17219,175162,72400,0,1,27900,2017-09-08,00:00:00.000,1456,1
17220,175162,9011,0,1,5200,2017-09-08,00:00:00.000,1456,1
17221,175162,2200591,0,1,14500,2017-09-08,00:00:00.000,1456,1
17222,175162,9025,0,0,6500,2017-09-08,00:00:00.000,1456,1
17223,175162,8096,0,1,9450,2017-09-08,00:00:00.000,1456,1
17224,175162,9079,0,1,6500,2017-09-08,00:00:00.000,1456,1
17225,175162,606087,0,2,6500,2017-09-08,00:00:00.000,1456,2
17226,175162,546869,0,1,6500,2017-09-08,00:00:00.000,1456,1
17227,175162,606086,0,1,6500,2017-09-08,00:00:00.000,1456,1
17228,175162,442,0,5,200,2017-09-08,00:00:00.000,1456,1
17229,175162,9060619,0,7,4000,2017-09-08,00:00:00.000,1456,1
17230,175162,9060562,0,7,4000,2017-09-08,00:00:00.000,1456,1
17231,175162,23659,0,2,5350,2017-09-08,00:00:00.000,1456,1
17232,175162,90322,0,1,9950,2017-09-08,00:00:00.000,1456,1
17233,175162,90003,0,2,4950,2017-09-08,00:00:00.000,1456,1
17234,175163,2200581,0,1,7150,2017-09-08,00:00:00.000,1507,1
17235,175163,12441,0,1,34650,2017-09-08,00:00:00.000,1507,1
17236,175164,906114,0,1,103900,2017-09-08,00:00:00.000,1555,1
17237,175165,99266,0,1,3000,2017-09-08,00:00:00.000,1603,1
17238,175165,9923806,0,1,4200,2017-09-08,00:00:00.000,1603,1
17239,175165,61245,0,2,3600,2017-09-08,00:00:00.000,1603,1
17240,175165,44897,0,2,6450,2017-09-08,00:00:00.000,1603,1
17241,175165,259616,0,2,5350,2017-09-08,00:00:00.000,1603,1
17242,175165,789525,0,2,5850,2017-09-08,00:00:00.000,1603,1
17243,175165,44212,0,1,9150,2017-09-08,00:00:00.000,1603,1
17244,175165,779209,0,1,8550,2017-09-08,00:00:00.000,1603,1
17245,175165,423121,0,1,20900,2017-09-08,00:00:00.000,1603,1
17246,175165,423581,0,1,26500,2017-09-08,00:00:00.000,1603,1
17247,175165,437267,0,1,13700,2017-09-08,00:00:00.000,1603,1
17248,175165,443406,0,1,47100,2017-09-08,00:00:00.000,1603,1
17249,175165,440601,0,2,25600,2017-09-08,00:00:00.000,1603,1
17250,175165,972110,0,2,15500,2017-09-08,00:00:00.000,1603,1
17251,175165,500652,0,1,47300,2017-09-08,00:00:00.000,1603,1
17252,175165,438001,0,1,18800,2017-09-08,00:00:00.000,1603,1
17253,175165,5000030,0,1,10000,2017-09-08,00:00:00.000,1603,1
17254,175165,9901839,0,1,5700,2017-09-08,00:00:00.000,1603,1
17255,175165,9990559,0,2,3600,2017-09-08,00:00:00.000,1603,2
17256,175165,85743,0,1,1900,2017-09-08,00:00:00.000,1603,1
17257,175165,746653,0,3,6250,2017-09-08,00:00:00.000,1603,1
17258,175165,22008956,0,1,11900,2017-09-08,00:00:00.000,1603,1
17259,175165,417670,0,1,8950,2017-09-08,00:00:00.000,1603,1
17260,175165,445104,0,2,2900,2017-09-08,00:00:00.000,1603,1
17261,175165,80984,0,0,18950,2017-09-08,00:00:00.000,1603,1
17262,175165,2222450,0,2,12400,2017-09-08,00:00:00.000,1603,1
17263,175165,70774,0,1,30100,2017-09-08,00:00:00.000,1603,1
17264,175165,70156,0,1,40950,2017-09-08,00:00:00.000,1603,1
17265,175165,70556,0,0,26650,2017-09-08,00:00:00.000,1603,1
17266,175165,8002,0,1,3750,2017-09-08,00:00:00.000,1603,1
17267,175165,7848233,0,1,3850,2017-09-08,00:00:00.000,1603,1
17268,175165,9933883,0,1,4750,2017-09-08,00:00:00.000,1603,1
17269,175165,9933881,0,1,4350,2017-09-08,00:00:00.000,1603,1
17270,175165,9929772,0,1,2350,2017-09-08,00:00:00.000,1603,1
17271,175165,9929780,0,2,1450,2017-09-08,00:00:00.000,1603,1
17272,175165,438714,0,2,2600,2017-09-08,00:00:00.000,1603,1
17273,175165,70104,0,2,25000,2017-09-08,00:00:00.000,1603,1
17274,175166,415,0,2,2900,2017-09-08,00:00:00.000,1608,2
17275,175166,443111,0,1,1000,2017-09-08,00:00:00.000,1608,1
17276,175166,96536,0,1,6000,2017-09-08,00:00:00.000,1608,1
17277,175166,9908107,0,1,4300,2017-09-08,00:00:00.000,1608,1
17278,175166,9901317,0,1,5400,2017-09-08,00:00:00.000,1608,1
17279,175166,9923378,0,2,4950,2017-09-08,00:00:00.000,1608,1
17280,175166,98342,0,1,4450,2017-09-08,00:00:00.000,1608,1
17281,175166,910992,0,1,15100,2017-09-08,00:00:00.000,1608,1
17282,175166,461314,0,4,6750,2017-09-08,00:00:00.000,1608,1
17283,175166,259617,0,1,6750,2017-09-08,00:00:00.000,1608,1
17284,175166,70501,0,1,35500,2017-09-08,00:00:00.000,1608,2
17285,175166,909895,0,1,2500,2017-09-08,00:00:00.000,1608,1
17286,175166,101122,0,1,1000,2017-09-08,00:00:00.000,1608,1
17287,175166,101121,0,1,1000,2017-09-08,00:00:00.000,1608,1
17288,175166,417949,0,1,3700,2017-09-08,00:00:00.000,1608,1
17289,175166,410215,0,1,9700,2017-09-08,00:00:00.000,1608,1
17290,175166,88157,0,4,6100,2017-09-08,00:00:00.000,1608,1
17291,175166,416465,0,1,5400,2017-09-08,00:00:00.000,1608,1
17292,175166,992826,0,3,1000,2017-09-08,00:00:00.000,1608,1
17293,175166,9927986,0,1,1650,2017-09-08,00:00:00.000,1608,1
17294,175166,420594,0,1,2346,2017-09-08,00:00:00.000,1608,1
17295,175166,47992,0,2,2300,2017-09-08,00:00:00.000,1608,1
17296,175166,420942,0,3,3200,2017-09-08,00:00:00.000,1608,1
17297,175166,906689,0,3,3900,2017-09-08,00:00:00.000,1608,2
17298,175166,98275,0,1,3200,2017-09-08,00:00:00.000,1608,1
17299,175166,807318,0,2,2850,2017-09-08,00:00:00.000,1608,1
17300,175166,422752,0,2,3900,2017-09-08,00:00:00.000,1608,2
17301,175166,426889,0,2,4000,2017-09-08,00:00:00.000,1608,1
17302,175166,445166,0,1,7000,2017-09-08,00:00:00.000,1608,1
17303,175166,9011,0,2,5200,2017-09-08,00:00:00.000,1608,1
17304,175166,9079,0,2,6500,2017-09-08,00:00:00.000,1608,1
17305,175166,70554,0,1,26100,2017-09-08,00:00:00.000,1608,1
17306,175166,70278,0,1,9450,2017-09-08,00:00:00.000,1608,1
17307,175166,9901683,0,1,4800,2017-09-08,00:00:00.000,1608,1
17308,175166,483378,0,6,4100,2017-09-08,00:00:00.000,1608,1
17309,175166,2021,0,2,1300,2017-09-08,00:00:00.000,1608,1
17310,175166,2020,0,3,1300,2017-09-08,00:00:00.000,1608,1
17311,175166,71111,0,1,31950,2017-09-08,00:00:00.000,1608,1
17312,175166,71051,0,1,27950,2017-09-08,00:00:00.000,1608,2
17313,175166,71056,0,1,18950,2017-09-08,00:00:00.000,1608,1
17314,175166,8002,0,0,3750,2017-09-08,00:00:00.000,1608,1
17315,175166,8089,0,1,3450,2017-09-08,00:00:00.000,1608,1
17316,175166,80651,0,1,29950,2017-09-08,00:00:00.000,1608,2
17317,175166,70557,0,0,25500,2017-09-08,00:00:00.000,1608,1
17318,175166,70559,0,0,47250,2017-09-08,00:00:00.000,1608,1
17319,175166,90409,0,1,1950,2017-09-08,00:00:00.000,1608,1
17320,175166,5000030,0,1,10000,2017-09-08,00:00:00.000,1608,1
17321,175166,9901141,0,1,6100,2017-09-08,00:00:00.000,1608,1
17322,175166,442,0,4,200,2017-09-08,00:00:00.000,1608,1
17323,175166,4433,0,1,9900,2017-09-08,00:00:00.000,1608,1
17324,175166,435799,0,2,13500,2017-09-08,00:00:00.000,1608,1
17325,175166,418548,0,2,1450,2017-09-08,00:00:00.000,1608,1
17326,175166,445299,0,1,6950,2017-09-08,00:00:00.000,1608,1
17327,175166,482865,0,1,7900,2017-09-08,00:00:00.000,1608,1
17328,175166,438175,0,1,7100,2017-09-08,00:00:00.000,1608,1
17329,175166,33332255,0,2,5500,2017-09-08,00:00:00.000,1608,1
17330,175166,9013,0,3,9750,2017-09-08,00:00:00.000,1608,1
17331,175166,9909516,0,1,13300,2017-09-08,00:00:00.000,1608,1
17332,175166,11129,0,1,15900,2017-09-08,00:00:00.000,1608,1
17333,175166,9902385,0,1,10600,2017-09-08,00:00:00.000,1608,1
17334,175166,442508,0,1,3000,2017-09-08,00:00:00.000,1608,1
17335,175166,9923078,0,1,9850,2017-09-08,00:00:00.000,1608,1
17336,175166,9923806,0,1,4200,2017-09-08,00:00:00.000,1608,1
17337,175166,47898,0,1,3200,2017-09-08,00:00:00.000,1608,1
17338,175167,7608981,0,1,7900,2017-09-08,00:00:00.000,1619,1
17339,175168,9011,0,2,5200,2017-09-08,00:00:00.000,1622,1
17340,175168,70515,0,4,5600,2017-09-08,00:00:00.000,1622,1
17341,175168,70559,0,1,47250,2017-09-08,00:00:00.000,1622,1
17342,175168,70156,0,0,40950,2017-09-08,00:00:00.000,1622,1
17343,175168,70966,0,0,28500,2017-09-08,00:00:00.000,1622,1
17344,175168,9864,0,2,4750,2017-09-08,00:00:00.000,1622,1
17345,175168,9950103,0,1,7600,2017-09-08,00:00:00.000,1622,1
17346,175168,6030975,0,1,3400,2017-09-08,00:00:00.000,1622,1
17347,175168,9860,0,1,3600,2017-09-08,00:00:00.000,1622,1
17348,175168,422945,0,1,13900,2017-09-08,00:00:00.000,1622,1
17349,175168,99753,0,1,18000,2017-09-08,00:00:00.000,1622,1
17350,175168,483053,0,8,4900,2017-09-08,00:00:00.000,1622,1
17351,175168,990152,0,2,25400,2017-09-08,00:00:00.000,1622,1
17352,175168,9929618,0,1,11350,2017-09-08,00:00:00.000,1622,1
17353,175168,995208,0,1,19200,2017-09-08,00:00:00.000,1622,1
17354,175168,220045441,0,1,14000,2017-09-08,00:00:00.000,1622,1
17355,175168,777478,0,1,12300,2017-09-08,00:00:00.000,1622,1
17356,175168,995200,0,1,2900,2017-09-08,00:00:00.000,1622,1
17357,175168,434550,0,2,5650,2017-09-08,00:00:00.000,1622,1
17358,175168,15477,0,1,7950,2017-09-08,00:00:00.000,1622,1
17359,175168,9918652,0,1,3350,2017-09-08,00:00:00.000,1622,1
17360,175168,9025,0,1,6500,2017-09-08,00:00:00.000,1622,1
17361,175168,9006,0,1,1000,2017-09-08,00:00:00.000,1622,1
17362,175168,9003,0,4,1000,2017-09-08,00:00:00.000,1622,1
17363,175168,9019,0,1,2500,2017-09-08,00:00:00.000,1622,1
17364,175168,443956,0,1,13700,2017-09-08,00:00:00.000,1622,1
17365,175169,9990579,0,1,17550,2017-09-08,00:00:00.000,1627,1
17366,175169,9991496,0,1,11000,2017-09-08,00:00:00.000,1627,1
17367,175169,70557,0,0,25500,2017-09-08,00:00:00.000,1627,1
17368,175169,71263,0,0,98900,2017-09-08,00:00:00.000,1627,1
17369,175169,784569,0,3,53900,2017-09-08,00:00:00.000,1627,1
17370,175169,584710,0,1,9800,2017-09-08,00:00:00.000,1627,1
17371,175169,443445,0,1,63450,2017-09-08,00:00:00.000,1627,1
17372,175169,70819,0,0,15500,2017-09-08,00:00:00.000,1627,1
17373,175169,72747,0,1,8200,2017-09-08,00:00:00.000,1627,1
17374,175169,9023,0,1,3200,2017-09-08,00:00:00.000,1627,1
17375,175169,120630,0,12,8000,2017-09-08,00:00:00.000,1627,1
17376,175170,22005563,0,1,29500,2017-09-08,00:00:00.000,1633,1
17377,175170,99266,0,1,3000,2017-09-08,00:00:00.000,1633,1
17378,175170,9006,0,1,1000,2017-09-08,00:00:00.000,1633,1
17379,175170,90406,0,1,3500,2017-09-08,00:00:00.000,1633,1
17380,175170,22001008,0,1,36000,2017-09-08,00:00:00.000,1633,1
17381,175170,9910461,0,1,3900,2017-09-08,00:00:00.000,1633,1
17382,175170,8025,0,1,8950,2017-09-08,00:00:00.000,1633,1
17383,175170,7000070,0,1,7000,2017-09-08,00:00:00.000,1633,1
17384,175170,90003,0,1,4950,2017-09-08,00:00:00.000,1633,1
17385,175170,80032,0,1,3500,2017-09-08,00:00:00.000,1633,1
17386,175170,80100,0,2,2500,2017-09-08,00:00:00.000,1633,1
17387,175170,52594,0,1,1750,2017-09-08,00:00:00.000,1633,1
17388,175171,321459,0,1,1500,2017-09-08,00:00:00.000,1638,1
17389,175171,603001,0,1,5100,2017-09-08,00:00:00.000,1638,1
17390,175171,72769,0,3,9900,2017-09-08,00:00:00.000,1638,1
17391,175171,8222,0,0,19950,2017-09-08,00:00:00.000,1638,1
17392,175171,80057,0,1,5950,2017-09-08,00:00:00.000,1638,1
17393,175171,15758,0,1,9900,2017-09-08,00:00:00.000,1638,1
17394,175171,464657,0,1,1950,2017-09-08,00:00:00.000,1638,1
17395,175171,70219,0,1,21950,2017-09-08,00:00:00.000,1638,1
17396,175171,4415514,0,1,21500,2017-09-08,00:00:00.000,1638,1
17397,175171,9901298,0,2,2650,2017-09-08,00:00:00.000,1638,1
17398,175171,321463,0,1,1500,2017-09-08,00:00:00.000,1638,1
17399,175171,321462,0,1,1500,2017-09-08,00:00:00.000,1638,1
17400,175171,70156,0,0,40950,2017-09-08,00:00:00.000,1638,1
17401,175171,89492,0,0,16950,2017-09-08,00:00:00.000,1638,1
17402,175171,80980,0,1,8950,2017-09-08,00:00:00.000,1638,1
17403,175171,992964,0,1,8200,2017-09-08,00:00:00.000,1638,1
17404,175171,801588,0,1,6150,2017-09-08,00:00:00.000,1638,1
17405,175171,80456,0,1,4950,2017-09-08,00:00:00.000,1638,1
17406,175171,9026,0,1,2400,2017-09-08,00:00:00.000,1638,1
17407,175171,483378,0,2,4100,2017-09-08,00:00:00.000,1638,1
17408,175171,70546,0,0,26800,2017-09-08,00:00:00.000,1638,1
17409,175171,321458,0,1,1500,2017-09-08,00:00:00.000,1638,1
17410,175172,77723,0,1,8300,2017-09-08,00:00:00.000,1643,1
17411,175172,8012,0,0,19950,2017-09-08,00:00:00.000,1643,1
17412,175172,9903610,0,3,5350,2017-09-08,00:00:00.000,1643,1
17413,175173,9950595,0,1,2850,2017-09-08,00:00:00.000,1644,1
17414,175173,4849,0,1,3850,2017-09-08,00:00:00.000,1644,1
17415,175173,715301,0,1,2850,2017-09-08,00:00:00.000,1644,1
17416,175173,440725,0,2,2400,2017-09-08,00:00:00.000,1644,1
17417,175174,50062,0,0,63550,2017-09-08,00:00:00.000,1646,2
17418,175174,9901127,0,2,2650,2017-09-08,00:00:00.000,1646,1
17419,175174,90386,0,3,4700,2017-09-08,00:00:00.000,1646,1
17420,175174,9091,0,2,3200,2017-09-08,00:00:00.000,1646,1
17421,175174,9025,0,1,6500,2017-09-08,00:00:00.000,1646,1
17422,175174,9013,0,2,9750,2017-09-08,00:00:00.000,1646,1
17423,175174,433837,0,1,9100,2017-09-08,00:00:00.000,1646,1
17424,175174,9023,0,2,3200,2017-09-08,00:00:00.000,1646,1
17425,175174,442,0,3,200,2017-09-08,00:00:00.000,1646,1
17426,175174,7006,0,6,12900,2017-09-08,00:00:00.000,1646,1
17427,175174,44444,0,2,4000,2017-09-08,00:00:00.000,1646,1
17428,175174,44445,0,1,6000,2017-09-08,00:00:00.000,1646,1
17429,175174,9009,0,1,4500,2017-09-08,00:00:00.000,1646,1
17430,175174,90218,0,0,3400,2017-09-08,00:00:00.000,1646,2
17431,175174,90518,0,3,6000,2017-09-08,00:00:00.000,1646,1
17432,175174,9006,0,4,1000,2017-09-08,00:00:00.000,1646,1
17433,175174,9003,0,4,1000,2017-09-08,00:00:00.000,1646,1
17434,175174,8002,0,1,3750,2017-09-08,00:00:00.000,1646,1
17435,175174,81795,0,1,18750,2017-09-08,00:00:00.000,1646,1
17436,175174,9029,0,5,2800,2017-09-08,00:00:00.000,1646,1
17437,175174,443002,0,2,1300,2017-09-08,00:00:00.000,1646,1
17438,175174,431020,0,1,1500,2017-09-08,00:00:00.000,1646,1
17439,175174,9904218,0,1,3500,2017-09-08,00:00:00.000,1646,1
17440,175175,443989,0,12,2500,2017-09-08,00:00:00.000,1652,2
17441,175176,90206,0,1,6300,2017-09-08,00:00:00.000,1654,1
17442,175176,437389,0,2,1500,2017-09-08,00:00:00.000,1654,1
17443,175176,437388,0,1,1500,2017-09-08,00:00:00.000,1654,1
17444,175176,420342,0,1,1500,2017-09-08,00:00:00.000,1654,1
17445,175176,437343,0,1,1500,2017-09-08,00:00:00.000,1654,1
17446,175176,417113,0,1,1900,2017-09-08,00:00:00.000,1654,1
17447,175176,9032855,0,1,2100,2017-09-08,00:00:00.000,1654,1
17448,175176,9009,0,0,4500,2017-09-08,00:00:00.000,1654,1
17449,175176,9013,0,0,9750,2017-09-08,00:00:00.000,1654,1
17450,175176,90409,0,1,1950,2017-09-08,00:00:00.000,1654,1
17451,175176,8008,0,1,3950,2017-09-08,00:00:00.000,1654,1
17452,175176,80176,0,0,6450,2017-09-08,00:00:00.000,1654,1
17453,175176,8011,0,1,4750,2017-09-08,00:00:00.000,1654,1
17454,175176,85470,0,0,40000,2017-09-08,00:00:00.000,1654,1
17455,175176,70852,0,0,20650,2017-09-08,00:00:00.000,1654,1
17456,175176,746653,0,1,6250,2017-09-08,00:00:00.000,1654,1
17457,175176,44910,0,1,5300,2017-09-08,00:00:00.000,1654,1
17458,175177,211415,0,1,7400,2017-09-08,00:00:00.000,1657,1
17459,175177,417941,0,1,12500,2017-09-08,00:00:00.000,1657,1
17460,175177,430687,0,1,21900,2017-09-08,00:00:00.000,1657,1
17461,175177,428199,0,1,15500,2017-09-08,00:00:00.000,1657,1
17462,175177,417895,0,1,19650,2017-09-08,00:00:00.000,1657,1
